Herbs_And_Fungi_MorelMushroom_CardDescription,A prized honeycomb-capped morel found in autumn forests. Delicious when cooked but must never be eaten raw.,一种在秋季森林中发现的珍贵蜂窝状菌盖羊肚菌。烹饪后美味，但绝不能生吃。
Herbs_And_Fungi_MorelMushroom_CardHelpSection,"<b>Season:</b> Autumn
<b>Warning:</b> Must be cooked before eating - raw morels are mildly toxic.
<b>Nutrition:</b> Excellent protein and mineral content when cooked.","<b>季节:</b> 秋季
<b>警告:</b> 必须烹饪后食用 - 生羊肚菌有轻微毒性。
<b>营养:</b> 烹饪后蛋白质和矿物质含量极佳。"
Herbs_And_Fungi_MorelMushroom_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_MorelMushroom_SpoilageTime_OnFull_ActionDescription,Morel Spoiled!,羊肚菌变质了！
Herbs_And_Fungi_MorelMushroom_FuelCapacity_CardStatName,Temperature,温度
Herbs_And_Fungi_MorelMushroom_Progress_CardStatName,Cooking,烹饪
Herbs_And_Fungi_MorelMushroom_Progress_OnFull_ActionDescription,Morel Cooked!,羊肚菌煮熟了！
Herbs_And_Fungi_MorelMushroom_DismantleActions_Eat_ActionName,Eat Raw,生吃
Herbs_And_Fungi_MorelMushroom_DismantleActions_Eat_ActionDescription,Eat the morel raw. Warning: Raw morels contain toxins that cause stomach upset!,生吃羊肚菌。警告：生羊肚菌含有引起胃部不适的毒素！
Herbs_And_Fungi_GoldenOyster_CardName,Golden Oyster,金顶侧耳
Herbs_And_Fungi_GoldenOyster_CardDescription,Brilliant yellow oysters found in summer heat. Prized for their nutty cashew-like flavor.,夏季高温时发现的亮黄色侧耳。以其类似腰果的坚果风味而闻名。
Herbs_And_Fungi_GoldenOyster_CardHelpSection,"<b>Season:</b> Summer
<b>Habitat:</b> Hardwood logs and stumps in warm weather.
<b>Flavor:</b> Unique cashew-like nutty taste.","<b>季节:</b> 夏季
<b>栖息地:</b> 温暖天气下的硬木原木和树桩。
<b>风味:</b> 独特的类似腰果的坚果味。"
Herbs_And_Fungi_GoldenOyster_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_GoldenOyster_SpoilageTime_OnFull_ActionDescription,Golden Oyster Spoiled!,金顶侧耳变质了！
Herbs_And_Fungi_GoldenOyster_FuelCapacity_CardStatName,Temperature,温度
Herbs_And_Fungi_GoldenOyster_Progress_CardStatName,Cooking,烹饪
Herbs_And_Fungi_GoldenOyster_Progress_OnFull_ActionDescription,Golden Oyster Cooked!,金顶侧耳煮熟了！
Herbs_And_Fungi_GoldenOyster_DismantleActions_Eat_ActionName,Eat Raw,生吃
Herbs_And_Fungi_GoldenOyster_DismantleActions_Eat_ActionDescription,Eat the golden oyster raw. Delicious nutty flavor.,生吃金顶侧耳。美味的坚果风味。
Herbs_And_Fungi_KingOyster_CardName,King Oyster,杏鲍菇
Herbs_And_Fungi_KingOyster_CardDescription,The largest oyster variety with thick white stems found in summer. Meaty texture makes it an excellent meat substitute.,夏季发现的最大侧耳品种，茎粗白。肉质口感使其成为极佳的肉类替代品。
Herbs_And_Fungi_KingOyster_CardHelpSection,"<b>Season:</b> Summer
<b>Characteristics:</b> Thick stem with small cap.
<b>Uses:</b> Best when cooked - meaty texture perfect for grilling or stir-fry.","<b>季节:</b> 夏季
<b>特点:</b> 茎粗盖小。
<b>用途:</b> 烹饪后最佳 - 肉质口感非常适合烧烤或炒菜。"
Herbs_And_Fungi_KingOyster_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_KingOyster_SpoilageTime_OnFull_ActionDescription,King Oyster Spoiled!,杏鲍菇变质了！
Herbs_And_Fungi_KingOyster_FuelCapacity_CardStatName,Temperature,温度
Herbs_And_Fungi_KingOyster_Progress_CardStatName,Cooking,烹饪
Herbs_And_Fungi_KingOyster_Progress_OnFull_ActionDescription,King Oyster Cooked!,杏鲍菇煮熟了！
Herbs_And_Fungi_KingOyster_DismantleActions_Eat_ActionName,Eat Raw,生吃
Herbs_And_Fungi_KingOyster_DismantleActions_Eat_ActionDescription,Eat the king oyster raw. Chewy texture but satisfying.,生吃杏鲍菇。口感有嚼劲但令人满足。
Herbs_And_Fungi_LionsMane_CardName,Lion's Mane Mushroom,狮鬃菇
Herbs_And_Fungi_LionsMane_CardDescription,A distinctive white shaggy mushroom resembling a lion's mane. Prized for both culinary and medicinal properties known to boost the immune system.,一种独特的白色毛茸茸蘑菇，形似狮鬃。因其烹饪和药用价值而受到珍视，已知可增强免疫系统。
Herbs_And_Fungi_LionsMane_CardHelpSection,"<b>Season:</b> Late Summer to Fall
<b>Medicinal:</b> Boosts immune system when eaten.
<b>Flavor:</b> Mild seafood-like taste similar to crab or lobster.","<b>季节:</b> 夏末至秋季
<b>药用:</b> 食用后增强免疫系统。
<b>风味:</b> 温和的海鲜味，类似螃蟹或龙虾。"
Herbs_And_Fungi_LionsMane_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_LionsMane_SpoilageTime_OnFull_ActionDescription,Lion's Mane Mushroom Spoiled!,狮鬃菇变质了！
Herbs_And_Fungi_LionsMane_DismantleActions_Eat_ActionName,Eat Raw,生吃
Herbs_And_Fungi_LionsMane_DismantleActions_Eat_ActionDescription,Eat the lion's mane mushroom raw. Boosts your immune system and provides good nutrition.,生吃狮鬃菇。增强免疫系统并提供良好营养。
Herbs_And_Fungi_DryingStack_CardName,Drying Stack,晾干堆
Herbs_And_Fungi_DryingStack_CardDescription,A simple wooden rack system that holds up to 3 drying trays in separate slots for efficient herb preservation.,一个简单的木架系统，最多可容纳3个独立槽位中的晾干托盘，用于高效保存草药。
Herbs_And_Fungi_DryingStack_CardHelpSection,"<b>Capacity:</b> Holds 3 drying trays
<b>Use:</b> Place on the ground like furniture then add drying trays. Fill trays with herbs flowers or fungi.
<b>Benefits:</b> Organized vertical storage for efficient drying.","<b>容量:</b> 可容纳3个晾干托盘
<b>用途:</b> 像家具一样放在地上，然后添加晾干托盘。将草药、花朵或真菌装入托盘。
<b>优点:</b> 有组织的垂直存储，高效干燥。"
Herbs_And_Fungi_DryingStack_DismantleActions_Dismantle_ActionName,Dismantle,拆除
Herbs_And_Fungi_DryingStack_DismantleActions_Dismantle_ActionDescription,Take apart the drying stack to recover materials.,拆除晾干堆以回收材料。
Herbs_And_Fungi_DryingTray_CardName,Drying Tray,晾干托盘
Herbs_And_Fungi_DryingTray_CardDescription,A woven reed tray with fine mesh for drying smaller herbs and plant materials. Can hold up to 6 items at once.,一个编织的芦苇托盘，带有细网，用于晾干较小的草药和植物材料。一次最多可容纳6个物品。
Herbs_And_Fungi_DryingTray_CardHelpSection,"<b>Capacity:</b> Holds 6 small items for drying
<b>Use:</b> Ideal for drying frostleaf cut fireroot appleweed hemp flowers and other small herbs.
<b>Benefits:</b> Mesh design allows maximum airflow for faster drying.","<b>容量:</b> 可容纳6个小物品晾干
<b>用途:</b> 适合晾干霜叶、切碎的火根、柰草、大麻花和其他小型草药。
<b>优点:</b> 网状设计允许最大气流以加快干燥速度。"
Herbs_And_Fungi_DryingTray_UsageDurability_CardStatName,Condition,状况
Herbs_And_Fungi_DryingTray_DismantleActions_Dismantle_ActionName,Dismantle,拆除
Herbs_And_Fungi_DryingTray_DismantleActions_Dismantle_ActionDescription,Take apart the tray to recover materials.,拆除托盘以回收材料。
Herbs_And_Fungi_DryingTray_CookingRecipes_DryMeat_ActionName,Dry Meat & Sausages,晾干肉类和香肠
Herbs_And_Fungi_GoldenOysterCooked_CardName,Cooked Golden Oyster,煮熟的金顶侧耳
Herbs_And_Fungi_GoldenOysterCooked_CardDescription,Perfectly cooked golden oysters with a tender meaty texture and rich cashew flavor.,完美煮熟的金顶侧耳，具有嫩滑的肉质口感和浓郁的腰果风味。
Herbs_And_Fungi_GoldenOysterCooked_CardHelpSection,"<b>Prepared:</b> Perfectly cooked.
<b>Nutrition:</b> Cooking enhances the nutritional value and flavor.
<b>Flavor:</b> Rich nutty taste with tender texture.","<b>准备:</b> 完美煮熟。
<b>营养:</b> 烹饪增强了营养价值和风味。
<b>风味:</b> 浓郁的坚果味和嫩滑的口感。"
Herbs_And_Fungi_GoldenOysterCooked_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_GoldenOysterCooked_SpoilageTime_OnFull_ActionDescription,Cooked Golden Oyster Spoiled!,煮熟的金顶侧耳变质了！
Herbs_And_Fungi_GoldenOysterCooked_DismantleActions_Eat_ActionName,Eat,吃
Herbs_And_Fungi_GoldenOysterCooked_DismantleActions_Eat_ActionDescription,Eat the cooked golden oyster. Delicious and highly nutritious.,吃煮熟的金顶侧耳。美味且营养丰富。
Herbs_And_Fungi_KingOysterCooked_CardName,Cooked King Oyster,煮熟的杏鲍菇
Herbs_And_Fungi_KingOysterCooked_CardDescription,Perfectly cooked king oysters with a thick meaty stem that rivals the texture of scallops or abalone.,完美煮熟的杏鲍菇，茎粗肉厚，口感可与扇贝或鲍鱼媲美。
Herbs_And_Fungi_KingOysterCooked_CardHelpSection,"<b>Prepared:</b> Perfectly cooked.
<b>Nutrition:</b> Excellent source of protein and nutrients when cooked.
<b>Texture:</b> Hearty meat-like texture that's very satisfying.","<b>准备:</b> 完美煮熟。
<b>营养:</b> 烹饪后是蛋白质和营养物质的极佳来源。
<b>口感:</b> 丰满的肉质口感非常令人满意。"
Herbs_And_Fungi_KingOysterCooked_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_KingOysterCooked_SpoilageTime_OnFull_ActionDescription,Cooked King Oyster Spoiled!,煮熟的杏鲍菇变质了！
Herbs_And_Fungi_KingOysterCooked_DismantleActions_Eat_ActionName,Eat,吃
Herbs_And_Fungi_KingOysterCooked_DismantleActions_Eat_ActionDescription,Eat the cooked king oyster. Very filling and highly nutritious.,吃煮熟的杏鲍菇。非常饱腹且营养丰富。
Herbs_And_Fungi_MorelCooked_CardName,Cooked Morel,煮熟的羊肚菌
Herbs_And_Fungi_MorelCooked_CardDescription,Expertly cooked morel. The heat has neutralized the raw toxins and brought out the deep earthy flavor this fungus is prized for.,专业烹饪的羊肚菌。高温中和了生毒素，带出了这种真菌备受珍视的深邃土味。
Herbs_And_Fungi_MorelCooked_CardHelpSection,"<b>Prepared:</b> Properly cooked to remove toxins.
<b>Delicacy:</b> One of the most prized edible fungi.
<b>Nutrition:</b> Excellent protein and mineral content.","<b>准备:</b> 正确烹饪以去除毒素。
<b>美味:</b> 最受珍视的食用真菌之一。
<b>营养:</b> 极佳的蛋白质和矿物质含量。"
Herbs_And_Fungi_MorelCooked_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_MorelCooked_SpoilageTime_OnFull_ActionDescription,Cooked Morel Spoiled!,煮熟的羊肚菌变质了！
Herbs_And_Fungi_MorelCooked_DismantleActions_Eat_ActionName,Eat,吃
Herbs_And_Fungi_MorelCooked_DismantleActions_Eat_ActionDescription,Eat the cooked morel. Exquisite earthy flavor with no toxins.,吃煮熟的羊肚菌。精致的土味，无毒素。
Herbs_And_Fungi_LionsManeDried_CardName,Dried Lion's Mane,干狮鬃菇
Herbs_And_Fungi_LionsManeDried_CardDescription,Carefully dried lion's mane mushroom. The drying process concentrates its medicinal compounds significantly boosting its immune-enhancing properties.,精心干燥的狮鬃菇。干燥过程浓缩了其药用化合物，显著增强其免疫增强特性。
Herbs_And_Fungi_LionsManeDried_CardHelpSection,"<b>Preservation:</b> Dried for extended shelf life.
<b>Medicinal:</b> Concentrated immune-boosting properties - much stronger than fresh.
<b>Use:</b> Add to soups or grind into powder for maximum benefit.","<b>保存:</b> 干燥以延长保质期。
<b>药用:</b> 浓缩的免疫增强特性 - 比新鲜的强得多。
<b>用途:</b> 添加到汤中或研磨成粉末以获得最大益处。"
Herbs_And_Fungi_LionsManeDried_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_LionsManeDried_SpoilageTime_OnFull_ActionDescription,Dried Lion's Mane Spoiled!,干狮鬃菇变质了！
Herbs_And_Fungi_LionsManeDried_DismantleActions_Eat_ActionName,Eat Dried,吃干货
Herbs_And_Fungi_LionsManeDried_DismantleActions_Eat_ActionDescription,Eat the dried lion's mane. Chewy but packed with concentrated immune-boosting compounds.,吃干狮鬃菇。有嚼劲但富含浓缩的免疫增强化合物。
Herbs_And_Fungi_MorelMushroom_UsageDurability_CardStatName,Dryness,干燥度
Herbs_And_Fungi_MorelMushroom_UsageDurability_OnFull_ActionName,Dried,已干燥
Herbs_And_Fungi_LionsMane_UsageDurability_CardStatName,Dryness,干燥度
Herbs_And_Fungi_LionsMane_UsageDurability_OnFull_ActionName,Dried,已干燥
Herbs_And_Fungi_KingOyster_UsageDurability_CardStatName,Dryness,干燥度
Herbs_And_Fungi_KingOyster_UsageDurability_OnFull_ActionName,Dried,已干燥
Herbs_And_Fungi_GoldenOyster_UsageDurability_CardStatName,Dryness,干燥度
Herbs_And_Fungi_GoldenOyster_UsageDurability_OnFull_ActionName,Dried,已干燥
Herbs_And_Fungi_MorelDried_CardName,Dried Morel,干羊肚菌
Herbs_And_Fungi_MorelDried_CardDescription,Dried morel mushrooms. The honeycomb texture becomes intensely concentrated when dried creating a powerful umami flavor.,干羊肚菌。蜂窝状质地在干燥时变得非常浓缩，产生强烈的鲜味。
Herbs_And_Fungi_MorelDried_CardHelpSection,"<b>Preservation:</b> Dried for extended shelf life.
<b>Use:</b> Add to soups or eat directly. Still requires cooking before eating.
<b>Benefits:</b> Concentrated earthy flavor and extended storage.","<b>保存:</b> 干燥以延长保质期。
<b>用途:</b> 添加到汤中或直接食用。食用前仍需烹饪。
<b>优势:</b> 浓缩的土味和延长的储存时间。"
Herbs_And_Fungi_MorelDried_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_MorelDried_SpoilageTime_OnFull_ActionDescription,Dried Morel Spoiled!,干羊肚菌变质了！
Herbs_And_Fungi_MorelDried_DismantleActions_Eat_ActionName,Eat,吃
Herbs_And_Fungi_MorelDried_DismantleActions_Eat_ActionDescription,Eat the dried morel. Chewy texture with concentrated earthy flavor.,吃干羊肚菌。有嚼劲的质地，浓缩的土味。
Herbs_Fungi_Bp_HempField_CardName,Hemp Field,大麻田
Herbs_Fungi_Bp_HempField_CardDescription,Plant hemp seeds to create a field that produces hemp flowers and seeds after 11 days.,种植大麻种子以创建一个在11天后产出大麻花和种子的田地。
Herbs_Fungi_Bp_HempField_UnlockConditionsDesc,Unlocked after obtaining a Hemp Seed,获得大麻种子后解锁
herbs_fungi_hemp_field_growing_CardName,Hemp Field (Growing),大麻田（生长中）
herbs_fungi_hemp_field_growing_CardDescription,A field of hemp plants growing steadily. Will be ready to harvest when mature.,一片稳定生长的大麻植物田。成熟后可以收获。
herbs_fungi_hemp_field_growing_CardHelpSection,"<b>Growth:</b> Takes 11 days to mature.
<b>Harvest:</b> Once mature can be harvested for hemp flowers and seeds.","<b>生长:</b> 需要11天成熟。
<b>收获:</b> 成熟后可以收获大麻花和种子。"
herbs_fungi_hemp_field_growing_Progress.CardStatName,Growth,生长度
herbs_fungi_hemp_field_growing_OnFull_ActionDescription,Hemp field is ready to harvest!,大麻田可以收获了！
herbs_fungi_hemp_field_mature_CardName,Mature Hemp Field,成熟的大麻田
herbs_fungi_hemp_field_mature_CardDescription,A field of mature hemp plants ready for harvest.,一片成熟的大麻植物田，可以收获了。
herbs_fungi_hemp_field_mature_CardHelpSection,<b>Harvest:</b> Extract hemp flowers and seeds. Harvesting destroys the field.,<b>收获:</b> 提取大麻花和种子。收获时将摧毁该田地。
herbs_fungi_hemp_field_mature_DismantleActions[0].ActionName,Harvest,收获
herbs_fungi_hemp_field_mature_DismantleActions[0].ActionDescription,Harvest hemp flowers and seeds from the field.,从田地收获大麻花和种子。
Herbs_Fungi_Bp_HempPlant_CardName,Plant Hemp Seeds,种植大麻种子
Herbs_Fungi_Bp_HempPlant_CardDescription,Plant 2 hemp seeds in a garden plot to grow a hemp plant.,在花园地块中种植2颗大麻种子以种出一株大麻。
Herbs_Fungi_Bp_HempPlant_UnlockConditionsDesc,Unlocked after obtaining a Hemp Seed,获得大麻种子后解锁
herbs_fungi_chanterelle_CardName,Chanterelle,鸡油菌
herbs_fungi_chanterelle_CardDescription,A golden funnel-shaped mushroom prized for its fruity aroma and peppery taste. Found near oak and birch trees during summer and fall. Excellent when cooked.,一种金色漏斗状蘑菇，因其果香和胡椒味而备受珍视。夏秋季节在橡树和桦树附近发现。烹饪后味道极佳。
herbs_fungi_cooked_chanterelle_CardName,Cooked Chanterelle,熟鸡油菌
herbs_fungi_cooked_chanterelle_CardDescription,A beautifully cooked golden chanterelle with a rich peppery flavor.,美味的金色鸡油菌，带有浓郁的胡椒味。
herbs_fungi_dried_chanterelle_CardName,Dried Chanterelle,干鸡油菌
herbs_fungi_dried_chanterelle_CardDescription,A dried chanterelle with concentrated flavor. Keeps much longer than fresh.,干燥的鸡油菌，味道更浓。比新鲜的保存时间更长。
herbs_fungi_reishi_CardName,Reishi Mushroom,灵芝
herbs_fungi_reishi_CardDescription,A tough woody shelf fungus prized for its medicinal properties. Known to boost immunity and fight infection.,一种坚硬的木质架菇，因其药用价值而备受珍视。以增强免疫力和抗感染著称。
herbs_fungi_reishi_EatRaw,Eat Raw,生吃
herbs_fungi_reishi_EatRaw_Desc,Eat the fresh reishi raw. Tough and woody but provides medicinal benefits.,生吃新鲜灵芝。坚硬木质但提供药用益处。
herbs_fungi_dried_reishi_CardName,Dried Reishi,干灵芝
herbs_fungi_dried_reishi_CardDescription,Properly dried reishi mushroom. Can be brewed into medicinal tea or ground into powder.,正确干燥的灵芝。可以煮成药茶或研磨成粉。
herbs_fungi_dried_reishi_Eat,Eat,食用
herbs_fungi_dried_reishi_Eat_Desc,Eat the dried reishi. Concentrated medicinal effect.,食用干灵芝。浓缩的药用效果。
herbs_fungi_puffball_CardName,Giant Puffball,大马勃
herbs_fungi_puffball_CardDescription,A large round white mushroom found in clearings. When young and white inside it is an excellent food source.,一种在空地发现的大型圆形白色蘑菇。年轻且内部呈白色时是极佳的食物来源。
herbs_fungi_cooked_puffball_CardName,Cooked Puffball,熟马勃
herbs_fungi_cooked_puffball_CardDescription,Sliced and fried puffball with a texture similar to tofu. Very filling.,切片油炸的马勃，口感类似豆腐。非常饱腹。
herbs_fungi_chicken_of_woods_CardName,Chicken of the Woods,硫磺菌
herbs_fungi_chicken_of_woods_CardDescription,A bright orange shelf fungus with a texture remarkably similar to chicken. A prized find for any forager.,一种亮橙色的架菇，质地与鸡肉惊人相似。任何采集者都珍视的发现。
herbs_fungi_dried_chicken_of_woods_CardName,Dried Chicken of the Woods,干硫磺菌
herbs_fungi_dried_chicken_of_woods_CardDescription,Dried chicken of the woods with concentrated flavor. Much longer shelf life than fresh.,风味更浓缩的干硫磺菌。比新鲜时保存得更久。
herbs_fungi_dried_chicken_of_woods_Eat,Eat,食用
herbs_fungi_dried_chicken_of_woods_Eat_Desc,Eat the dried chicken of the woods. Chewy but satisfying.,食用干硫磺菌。很有嚼劲但令人满足。
herbs_fungi_cooked_chicken_of_woods_CardName,Cooked Chicken of the Woods,熟硫磺菌
herbs_fungi_cooked_chicken_of_woods_CardDescription,Perfectly cooked chicken of the woods. The texture and taste are remarkably similar to actual chicken.,完美烹饪的硫磺菌。质地和味道与真正的鸡肉惊人相似。
herbs_fungi_death_cap_CardName,Death Cap,毒鹅膏
herbs_fungi_death_cap_CardDescription,A deadly poisonous mushroom often mistaken for edible varieties. Even a small amount can be fatal. Handle with extreme caution. Can be applied to weapons as poison.,一种致命的毒蘑菇，常被误认为可食用品种。即使少量也可能致命。务必极其小心处理。可涂抹在武器上作为毒药。
herbs_fungi_death_cap_ApplyPoison,Apply Poison,涂抹毒药
herbs_fungi_death_cap_ApplyPoison_Desc,Smear the deadly toxins from the death cap onto a weapon.,将毒鹅膏的致命毒素涂抹在武器上。
herbs_fungi_ginseng_CardName,Wild Ginseng,野生人参
herbs_fungi_ginseng_CardDescription,A rare and prized root found deep in ancient forests. Known for its powerful energy-boosting properties.,一种在古老森林深处发现的珍稀根茎。以其强大的提神特性闻名。
herbs_fungi_ginseng_EatRaw,Eat Raw,生吃
herbs_fungi_ginseng_EatRaw_Desc,Eat the fresh ginseng root raw. Provides a powerful burst of energy.,生吃新鲜人参根。提供强大的能量爆发。
herbs_fungi_dried_ginseng_CardName,Dried Ginseng,干人参
herbs_fungi_dried_ginseng_CardDescription,Properly dried ginseng with concentrated energizing compounds. Highly valued.,正确干燥的人参，能量化合物更浓缩。价值极高。
herbs_fungi_dried_ginseng_Eat,Eat,食用
herbs_fungi_dried_ginseng_Eat_Desc,Eat the dried ginseng for a powerful energy boost.,食用干人参以获得强力能量提升。
Herbs_And_Fungi_LionsManeCooked_CardName,Cooked Lion's Mane,熟狮鬃菇
Herbs_And_Fungi_LionsManeCooked_CardDescription,Perfectly cooked lion's mane mushroom with a delicate seafood-like flavor. A gourmet treat that provides excellent nutrition and boosts mood.,完美烹饪的狮鬃菇，带有细腻的海鲜风味。是一道美味佳肴，提供极佳营养并提升情绪。
Herbs_And_Fungi_LionsManeCooked_CardHelpSection,"<b>Prepared:</b> Properly cooked for optimal flavor.
<b>Taste:</b> Delicate lobster-like flavor prized by chefs.
<b>Benefits:</b> Good nutrition plus mood and wellbeing boost.","<b>准备:</b> 正确烹饪以获得最佳风味。
<b>口味:</b> 细腻的龙虾般风味，受厨师青睐。
<b>好处:</b> 良好营养加上情绪和幸福感提升。"
Herbs_And_Fungi_LionsManeCooked_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_LionsManeCooked_SpoilageTime_OnFull_ActionDescription,Cooked Lion's Mane Spoiled!,熟狮鬃菇变质了！
Herbs_And_Fungi_LionsManeCooked_DismantleActions_Eat_ActionName,Eat,食用
Herbs_And_Fungi_LionsManeCooked_DismantleActions_Eat_ActionDescription,Eat the cooked lion's mane. Delicious seafood-like flavor with excellent nutrition.,食用熟狮鬃菇。美味的海鲜风味和极佳营养。
Herbs_And_Fungi_LionsManeGround_CardName,Ground Lion's Mane,狮鬃菇粉
Herbs_And_Fungi_LionsManeGround_CardDescription,Finely ground dried lion's mane powder. Highly concentrated medicinal compounds make this a powerful immune system booster and brain tonic.,精细研磨的干狮鬃菇粉。高度浓缩的药用化合物使其成为强力免疫增强剂和健脑补品。
Herbs_And_Fungi_LionsManeGround_CardHelpSection,"<b>Preparation:</b> Ground from dried lion's mane.
<b>Medicinal:</b> Maximum concentration of nerve-regenerating compounds.
<b>Use:</b> Add to teas soups or take directly for cognitive benefits.","<b>准备:</b> 由干狮鬃菇研磨而成。
<b>药用:</b> 神经再生化合物最大浓度。
<b>使用:</b> 加入茶、汤或直接服用以获得认知益处。"
Herbs_And_Fungi_LionsManeGround_SpoilageTime_CardStatName,Freshness,新鲜度
Herbs_And_Fungi_LionsManeGround_SpoilageTime_OnFull_ActionDescription,Ground Lion's Mane Spoiled!,狮鬃菇粉变质了！
Herbs_And_Fungi_LionsManeGround_DismantleActions_Eat_ActionName,Eat,服用粉末
Herbs_And_Fungi_LionsManeGround_DismantleActions_Eat_ActionDescription,Consume the lion's mane powder directly. Intensely medicinal with powerful immune and cognitive benefits.,直接服用狮鬃菇粉。具有强大的药用价值，提供强力免疫和认知益处。
Herbs_And_Fungi_Bp_LionsManeGround_CardName,Ground Lion's Mane,狮鬃菇粉
Herbs_And_Fungi_Bp_LionsManeGround_CardDescription,Grind dried lion's mane mushroom into a fine medicinal powder. Requires dried lion's mane and a grinding tool.,将干狮鬃菇研磨成细腻的药用粉末。需要干狮鬃菇和研磨工具。
Herbs_And_Fungi_Bp_LionsManeGround_UnlockConditionsDesc,Lion's Mane Needed,需要狮鬃菇
Herbs_And_Fungi_LionsMane_SpecialDurability1_CardStatName,Cook,烹饪度
Herbs_And_Fungi_LionsMane_SpecialDurability1_OnFull_ActionDescription,Lion's Mane Cooked!,狮鬃菇已烹熟！
herbs_fungi_black_trumpet_CardName,Black Trumpet,黑喇叭菇
herbs_fungi_black_trumpet_CardDescription,A gourmet mushroom with smoky rich flavor. Found near oak and beech trees in autumn. Highly prized by chefs.,一种带有浓郁烟熏风味的美食蘑菇。秋季在橡树和山毛榉附近发现。深受厨师青睐。
herbs_fungi_black_trumpet_dried_CardName,Dried Black Trumpet,干黑喇叭菇
herbs_fungi_black_trumpet_dried_CardDescription,Intensified smoky flavor perfect for winter soups and stews. Can be added to dishes or eaten as a chewy snack.,烟熏风味更浓郁，非常适合冬季汤和炖菜。可添加到菜肴中或作为有嚼劲的零食食用。
herbs_fungi_black_trumpet_cooked_CardName,Cooked Black Trumpet,熟黑喇叭菇
herbs_fungi_black_trumpet_cooked_CardDescription,Perfectly sauteed black trumpets with rich earthy flavor. A true delicacy.,完美煎炒的黑喇叭菇，带有浓郁的泥土风味。真正的美味佳肴。
herbs_fungi_shiitake_CardName,Shiitake Mushroom,香菇
herbs_fungi_shiitake_CardDescription,A prized culinary mushroom with rich umami flavor. Known for immune-boosting properties.,一种珍贵的烹饪蘑菇，带有浓郁的鲜味。以其增强免疫力的特性闻名。
herbs_fungi_shiitake_dried_CardName,Dried Shiitake,干香菇
herbs_fungi_shiitake_dried_CardDescription,Concentrated umami flavor. Add to broths or eat dried as a chewy snack.,浓缩的鲜味。添加到汤底或作为有嚼劲的零食干吃。
herbs_fungi_shiitake_cooked_CardName,Cooked Shiitake,熟香菇
herbs_fungi_shiitake_cooked_CardDescription,Tender meaty shiitake with deep savory flavor. Excellent nutrition and immune support.,鲜嫩多汁的香菇，带有浓郁的鲜味。营养丰富，增强免疫力。
herbs_fungi_yarrow_CardName,Yarrow,蓍草
herbs_fungi_yarrow_CardDescription,A medicinal herb with feathery leaves. Traditionally used to stop bleeding and heal wounds.,一种具有羽状叶片的药用草本植物。传统上用于止血和愈合伤口。
herbs_fungi_yarrow_EatRaw,Eat Raw,生吃
herbs_fungi_yarrow_EatRaw_Desc,Eat the fresh yarrow leaves raw. Bitter but helps reduce bleeding and infection.,生吃新鲜蓍草叶。苦涩但有助于减少出血和感染。
herbs_fungi_yarrow_ApplyWound,Apply to Wound,敷伤口
herbs_fungi_yarrow_ApplyWound_Desc,Apply crushed yarrow directly to a wound. Helps stop bleeding and prevent infection.,将碾碎的蓍草直接敷在伤口上。有助于止血和预防感染。
herbs_fungi_yarrow_dried_CardName,Dried Yarrow,干蓍草
herbs_fungi_yarrow_dried_CardDescription,Dried yarrow with concentrated healing properties. Apply to wounds or eat for internal benefits.,具有浓缩愈合特性的干蓍草。涂抹于伤口或食用以获得内部益处。
herbs_fungi_yarrow_dried_Eat,Eat,食用
herbs_fungi_yarrow_dried_Eat_Desc,Eat the dried yarrow leaves. Concentrated healing properties help stop bleeding and fight infection.,食用干蓍草叶。浓缩的愈合特性有助于止血和抗感染。
herbs_fungi_yarrow_ground_CardName,Ground Yarrow,蓍草粉
herbs_fungi_yarrow_ground_CardDescription,Finely ground yarrow powder. The most potent form for wound treatment and infection prevention.,细磨的蓍草粉。是伤口治疗和预防感染最有效的形式。
herbs_fungi_yarrow_ground_Eat,Eat,食用
herbs_fungi_yarrow_ground_Eat_Desc,Eat the concentrated yarrow powder. Very effective at stopping bleeding and fighting infection.,食用浓缩的蓍草粉。在止血和抗感染方面非常有效。
herbs_fungi_yarrow_ground_MixTea,Mix into Hot Water,混入热水
herbs_fungi_yarrow_ground_MixTea_Desc,Mix yarrow powder into hot water to create healing tea.,将蓍草粉混入热水中制作愈合茶。
herbs_fungi_ginseng_ground_CardName,Ground Ginseng,人参粉
herbs_fungi_ginseng_ground_CardDescription,Concentrated ginseng powder with maximum energy-boosting properties. A powerful tonic.,浓缩的人参粉，具有最大的提神特性。一种强力补品。
herbs_fungi_ginseng_ground_Eat,Eat,食用
